image,query,label,human_or_machine
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/cd4ce8dd-bd65-4506-9cb5-ba3493c1a77e250801_140005.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=%2BmoWfUMIMCvSHbbdgic9WAAHrLM%3D,Is the value of No more then sum of Yes and Dk?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/dea717e6-930b-41ad-9e62-c10807964a87250801_140005.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=p7Cn8WbINQAULeFKd%2BHuLWJYmoQ%3D,What shows the highest value in the Pie chart?,"[""Favor""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/77adf73e-413a-452a-b655-49bbcae675ac250801_140005.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=YKvsIFc0zuPKiFhEo9ThWerHUAI%3D,What is the difference in value between Oppose and DK/Ref?,"[""16""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/6849ec79-6dcd-4c39-92e6-808189701225250801_140005.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=05boYZtdFWYI60w3x6kyndXEfpc%3D,Is the color of segment gray whose value is 3%?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/3294f285-3b8c-4c49-b351-be11542ca69c250801_140005.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=szGGHhlYHD%2FsB1rDAoqza1HCFGQ%3D,Is the sum of two smallest segment greater than largest segment?,"[""No""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/e2b74984-d10b-4495-b829-92efa2522729250801_140005.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=rcmxiDpQ7XmpbrZ5oyQ4GrcPUxo%3D,What's the percentage value of biggest segment?,"[""49""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/8b59247a-c905-45db-9bc4-7df42be68ff0250801_140006.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=yE3o5BztG%2FAgLt0I9d3AjVjLn6k%3D,What's the ratio of smallest and second largest segment?,"[""0.048611111""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/0a80ed4e-ea24-47d6-b59c-5799c827c630250801_140007.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=vhzmvr0ljuDhEIqnEM6PWE4lgiU%3D,What's the color of smallest segment?,"[""gray""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/09238fe2-970e-4a49-afe6-087deb34647a250801_140007.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=rPGULScytOQ3WOrJDCVknKY9vD4%3D,Is the total add up value of all the three smallest segment is greater then largest segment value?,"[""No""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/b79c5b0a-9c0b-4fd2-83a5-df819ebc385e250801_140007.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=ao6FxqSTl%2BfVg2kqtC1Ep49MgAU%3D,What's the value of Satisfied segment?,"[""17""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/35da48e0-02a3-4485-9030-496dda3ddfdc250801_140007.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=5xh4Wl4tRPzGm73dpFXNGoB4ZJQ%3D,What's the difference of the value of Satisfied and Dissatisfied value?,"[""64""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/41e6bad1-62ad-4efd-8df6-69596d12c1ee250801_140008.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=StIs%2BZpEOIQ5VWsDpLCgNnzHQuk%3D,How many segments are smaller than 10%?,"[""3""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/448892c6-6278-430f-8aaa-5db33bc3ca0d250801_140008.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=fQQ9VoU9wLbllao8iWk87nb8s3o%3D,"Take sum of three smallest segment, multiply it 5, is the result greater than largest segment?","[""No""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/679ac744-b188-47a5-838e-c4f16a38cdae250801_140008.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=FC%2FSJKq6zmWciIAc8sfQ6b3kIvM%3D,What's the percentage value of Muslim?,"[""10""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/cf503840-5a77-4d6c-855d-8f82d6518157250801_140008.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=0HBpKa43AmH2lBH1IymDUfjy4WA%3D,What's the ratio of Catholic and Muslim (A:B)?,"[""0.043055556""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/377e3b3c-50e4-42fb-9521-26bb0e464bbb250801_140008.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=As4p3MvtZE5JtTeNiJoNunZb4a8%3D,What's the percentage value of Don't know segment?,"[""4""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/f4cb05bb-3ac2-4e59-88bc-46717f79fc7a250801_140008.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=jda3prOPBBl%2Fszn%2Bf3eRBXRpJfw%3D,What's the average of two largest segment?,"[""48""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/3c356747-d67f-4369-8b34-f50176f91236250801_140008.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=Y0Y%2B4w5p0mCLaqkOhAM%2FZG86iDs%3D,Is the color of largest segment yellow?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/7e115dc0-7d3d-4d59-805d-3494b72aaa08250801_140008.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=FoT2ttVmQ8GgsqDJYsDK7vvkRf0%3D,What's the ratio of second and third smallest segment?,"[""0.04375""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/5f1b52d4-969a-4434-8027-14306b299ac2250801_140009.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=OlLWnfSBckRUcASno8cbinh0fHI%3D,What is the value of smallest section of the pie chart?,"[""9""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/4c026bb7-be47-4ca5-8fa5-c06c749f456f250801_140009.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=L9yXmAJWUtQJ3HL1UTg5LHzC6gw%3D,What is the difference between largest pie section  and the smallest pie section?,"[""49""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/83be9de1-e88c-4bec-8068-fc9faaa77f84250801_140009.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=UOlhqVZsGgTLZX86E8622hzUmso%3D,What is the value of the largest pie section?,"[""57""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/f3a0b8af-2855-49b2-88d1-544dd4723af8250801_140009.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=MG0nDee05RZFkxrEf0X9DNwBirE%3D,What is the sum of largest section and the smallest section?,"[""66""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/959f21d2-5fab-4f1e-90fc-be6af9d8d7fe250801_140009.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=%2Fspb2lNVBkaCdVuuTW0KX6XR8pc%3D,What is the percentage of Approved of work permit and deportation relief?,"[""553197""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/827d961e-b99a-4e41-941a-29f9344bb66f250801_140009.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=jju0rBO7x4KPYCvXdB4BfkGQPAg%3D,Is the Denial values the least value in the Pie chart?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/202bb9f3-b0e1-45ea-9f67-e584ed2bd774250801_140010.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=5DiBA2Yimh0lHC7QX32qPhFj2C0%3D,What is the percentage value of Job related in Pie chart?,"[""0.42""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/dae9499d-72eb-4ac3-9054-a98a9b9dd8bf250801_140010.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=%2FEJu%2B4zPirIQF%2B51UQq01vp9hoE%3D,"Is the sum of Other and Job related more then sum of Housing,Retired and Household/family?","[""No""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/c38ee4f0-e2e1-4edc-a547-30a9f0fbdb75250801_140010.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=N6aI7zOAUSQqNPMl5VUjTGxfi8c%3D,What is the value of Very unfavourable in Pie graph?,"[""53""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/c8c1896d-8103-4b8d-bc43-5ae96a271b01250801_140010.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=H7VaEBL154nHlzmsWIzEir36%2B9w%3D,"Is the sum of Some what unfavorable ,Favorable and Dont know more then Very unfavorable?","[""No""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/64ecf7e1-c6f2-49b5-a855-07229f5ed229250801_140010.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=aNBAUv7NqUIia%2BTXBMwI%2FEqN%2FRg%3D,Which segment has value of 52% in the Pie graph?,"[""Increased""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/bbcc6266-f318-455b-9b28-2875cc70f6fd250801_140010.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=WXacFXINoXLrDr3K6OxX3uUOYw0%3D,How many segment show less then 52% in the Pie segment?,"[""3""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/65a0124f-2387-44d1-9318-6a7e2c3032f2250801_140010.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=olOUuT60ltmGWsovGcwCjoOTy0c%3D,"What's the value of ""Other ""segment?","[""4""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/11d76314-8358-4d53-a258-fbd1f1048f59250801_140010.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=mkYhpMe47om3n87wTbkf00gM9Ys%3D,Does the sum of all three smallest segments value is greater the the value of 2nd largest segment?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/db9d9490-c598-418c-8a22-61266097b219250801_140011.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=28me2RYSTZ07bw0eNUDPxH4mZVA%3D,What is the percentage of the Don't know?,"[""33""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/2817322a-3786-4cf7-8df5-41612e2689ce250801_140011.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=MQpNQev3R3rmf7qURqG3OAXb9F4%3D,What is the sum of the % of the favorable and the  Don't know?,"[""41""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/d453a57d-cf07-42b9-beaf-c0c0a9a1141f250801_140011.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=3SR4aCuFvqbnwqs3pPDGVuoItH4%3D,What percent of opinions was 6%?,"[""Recovering strongly""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/c022fcb2-851e-4d8d-aad9-41ccc05155bc250801_140011.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=8eA21pKJO%2BVxVPBUsr9whRXqq5w%3D,What is the total percentage the recovering strongly and the refused?,"[""0.08""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/d62ad28c-cac9-4367-b719-57246fb7fee0250801_140011.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=HKjSDZVBo0QOw5ePrCoFgrPFpT8%3D,What percentage of  people says it is a bad thing?,"[""61""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/06cb329d-49a6-4dea-a75d-a223b738e74d250801_140011.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=BARqVT51j0sB2qbS3NZn8DCGRzE%3D,What is the percentage difference between the people who says it is bad and those who says it is good?,"[""27""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/efa23608-5913-4790-b81a-96f616fa3e82250801_140011.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=sdvwFypiv5jfVXbk8WGdaorQ%2FdA%3D,Which section had highest percentage?,"[""Orthodox""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/8ffced09-d82c-4bcc-a55c-495add18de8b250801_140011.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=t5k0fcI05EqsBS%2FHELDKza4JpLI%3D,How much percentage had catholic more than protestant?,"[""20""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/df321dc2-a50c-4ccb-ba54-76e23d2f5222250801_140011.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=M2CbzqV4VbN%2BjiOviCpRfO28vA4%3D,How many percentage British now want to remain in EU?,"[""0.5""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/4bc1e6f9-b8ae-441f-bd11-0fc4488dbbbc250801_140012.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=ouBT0%2B%2FfgMKByUhNX1usGhx1bOQ%3D,How many percentage people want to leave EU?,"[""0.41""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/0c1d443e-dbf1-4aa4-85ca-83d609cc0bf5250801_140013.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=Jm2uwXBuJ22Vwdcyhy5bkHzuLIU%3D,What percent does Mostly agree represent?,"[""33""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/489ec123-f466-4afc-85db-28dc6f35b4c4250801_140013.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=%2Flngb9JijnZXasRCadAgAfa53II%3D,"Is the sum of Mostly disagree ,Completely disagree,Don't know is more then the sum of Mostly agree and Completely agree?","[""No""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/5343115e-48fc-4ce6-ba34-6b6b72cd526b250801_140013.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=xg%2Frl4TN9vnoht7QCbahJtk20aI%3D,What does 8 percent represent?,"[""Don't know""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/44cf3766-d702-41b4-97b8-5e055e09269c250801_140014.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=3HAmLg3qx2mhiDn7PY8k0ncsjQo%3D,What is the difference in value of Here to stay and Will be eliminated?,"[""6""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/6f52d9d4-1763-49c8-a4f7-86d4cb94de96250801_140014.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=bHNOAPuCfhHkFvxfJU3NArh3yDE%3D,What is the share of Facebook in the given graph?,"[""3.17 ""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/25f41b57-74fd-44b0-a5bb-145d35a71429250801_140014.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=vG95PTL%2Fxb8%2FkGArbsiHkqMKQto%3D,Is the difference between Facebook and Google ad revenue greater than $1 billion?,"[""No""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/4f3a31bb-a1a1-4a95-9b0c-36cbee2bf188250801_140014.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=4qaxro9cD9UC3OHsxbV%2B%2FegLdcs%3D,Who is the third largest contributor in this graph?,"[""Google""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/9ba57d43-b322-4e86-b80c-8b747073984c250801_140014.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=fAjtsRhxuqdBl9Cjfff%2FYgEtnUE%3D,"Is the total of Apple, Twitter and Pandora ad revenue greater than Google's share?","[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/6f975026-a17e-45cb-854a-5639ded05a0b250801_140015.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=VqIxbiCdTFNf80N6PwApDhyJsBQ%3D,Is the percentage value of smallest segment 3?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/f3d673f0-8bd0-4f06-93f9-770f61db1063250801_140015.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=8OZrAYRJ2e7FFUpJyEmVNrI0HBw%3D,What's the ratio of largest segment and sum of two smallest segment?,"[""0.375694444""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/ccbdb456-017e-49e7-8b1b-a9d1eb224107250801_140015.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=qvJBqFk12yGdthLBuXcKxJfOYPw%3D,Is the color of Don't know segment grey?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/dc7c2e81-6f62-496c-866a-b6f829c25380250801_140015.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=FVXheIA%2F5PnJtSehClbvRGRb1bM%3D,What's the product of two smallest segment?,"[""110""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/29d001b8-fb60-4684-a3f8-5da57e7ff6ee250801_140015.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=VGF3zYSiwNo3yoJ4%2F4o%2FqWbeuXA%3D,What's the color of second largest segment?,"[""Green""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/fa5136d7-5cc8-406c-ac90-e5be34b618ed250801_140015.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=8qADhmsXCHP9UWIJJCzz%2BP3M8EU%3D,What's the ratio of largest segment and second smallest segment?,"[""0.250694444""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/dc258bb9-049f-4b97-817e-ae9fe9328a75250801_140016.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=7Y6J68J%2FGxjXpveSfdXkMKBuyTY%3D,"Is the value of ""Don't know"" segment 7%?","[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/ce935212-de8a-49eb-a968-435c9ec2d4a4250801_140016.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=DrUjGWblBCdTPeMLZXOmw10fFfw%3D,What's the product of smallest segment and second smallest segment?,"[""196""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/a57601ad-b947-474d-8b20-ddfdd8b56e51250801_140016.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=LnrHN6Vmhj5EIZ4AhNpMLWeVX5A%3D,What percentage of Indians are dissatisfied with the country's direction?,"[""0.7""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/dbfdbaee-4ab8-4e68-afd2-516ca4e71968250801_140016.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=NVLMTGOOCgUoBzqs4wSqzfoxc%2Bs%3D,What is the ratio between the percentage of Indians who are dissatisfied versus the ones who are satisfied with the country's directon?,"[""2.414""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/5e05ce53-3588-4e43-8059-ffa360a30a84250801_140016.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=1YB%2B4HugvqlCIx4DqO3pPPqccD0%3D,What percentage of people see Pakistan as greatest threat to India?,"[""47""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/e71cd787-2f01-4949-b346-0f2344a8ba21250801_140017.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=AIDjm3Wk0KkZhfUx3i%2FsSRsLOxs%3D,Is the sum of the greatest threat to India more than the sum of the next two biggest threats to India?,"[""Yes""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/25e10378-e6aa-4525-be02-f4b4dd884fb5250801_140017.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=hu9T0bxAQ1airDUJPW2q5pAJJWo%3D,What is the percentage value of gray segment?,"[""15""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/46462d6c-f59a-4db0-96b4-444d650312c7250801_140017.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=ojmXojSxto9VqGmofy%2FQg1R7i44%3D,What's the sum of all the segments with a percentage value smaller than 30?,"[""44""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/3f2b90e6-ccda-4f3e-90d7-218586e2e5cb250801_140017.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=dID%2F04ZpFcgBeXBcU9KkdGdL8jM%3D,What's the color of largest segment?,"[""Orange""]",0
https://dataset-hub.oss-cn-hangzhou.aliyuncs.com/universal_dataset/HuggingFaceM4/ChartQA/master/data/f92028d4-fd26-4346-b286-326b8a293a53250801_140018.png?Expires=1780900926&OSSAccessKeyId=LTAI5tAoCEDFQFyV5h8unjt8&Signature=meJaSZP6G7XpNEtkd2NW2GaCLUc%3D,"Take sum of two smallest segment, multiply it by 2, is the result greater than largest segment?","[""No""]",0
